,sport_match,location_match,time_match,label,query,venue_id
23226,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-211
23227,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-211
23228,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-211
23229,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-212
23230,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-212
23231,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-212
23232,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-212
23233,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-212
23234,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-213
23235,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-213
23236,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-213
23237,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-213
23238,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-213
23239,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-214
23240,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-214
23241,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-214
23242,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-214
23243,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-214
23244,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-215
23245,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-215
23246,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-215
23247,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-215
23248,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-215
23249,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-216
23250,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-216
23251,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-216
23252,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-216
23253,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-216
23254,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-217
23255,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-217
23256,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-217
23257,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-217
23258,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-217
23259,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-218
23260,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-218
23261,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-218
23262,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-218
23263,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-218
23264,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-219
23265,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-219
23266,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-219
23267,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-219
23268,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-219
23269,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-220
23270,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-220
23271,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-220
23272,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-220
23273,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-220
23274,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-221
23275,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-221
23276,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-221
23277,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-221
23278,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-221
23279,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-222
23280,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-222
23281,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-222
23282,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-222
23283,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-222
23284,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-223
23285,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-223
23286,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-223
23287,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-223
23288,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-223
23289,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-224
23290,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-224
23291,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-224
23292,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-224
23293,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-224
23294,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-225
23295,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-225
23296,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-225
23297,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-225
23298,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-225
23299,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-226
23300,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-226
23301,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-226
23302,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-226
23303,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-226
23304,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-227
23305,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-227
23306,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-227
23307,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-227
23308,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-227
23309,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-228
23310,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-228
23311,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-228
23312,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-228
23313,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-228
23314,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-229
23315,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-229
23316,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-229
23317,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-229
23318,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-229
23319,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-230
23320,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-230
23321,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-230
23322,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-230
23323,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-230
23324,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-231
23325,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-231
23326,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-231
23327,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-231
23328,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-231
23329,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-232
23330,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-232
23331,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-232
23332,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-232
23333,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-232
23334,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-233
23335,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-233
23336,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-233
23337,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-233
23338,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-233
23339,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-234
23340,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-234
23341,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-234
23342,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-234
23343,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-234
23344,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-235
23345,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-235
23346,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-235
23347,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-235
23348,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-235
23349,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-236
23350,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-236
23351,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-236
23352,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-236
23353,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-236
23354,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-237
23355,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-237
23356,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-237
23357,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-237
23358,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-237
23359,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-238
23360,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-238
23361,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-238
23362,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-238
23363,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-238
23364,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-239
23365,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-239
23366,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-239
23367,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-239
23368,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-239
23369,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-240
23370,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-240
23371,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-240
23372,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-240
23373,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-240
23374,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-241
23375,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-241
23376,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-241
23377,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-241
23378,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-241
23379,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-242
23380,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-242
23381,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-242
23382,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-242
23383,1,0,1,0,sân Tennis Nam Từ Liêm sáng,v-242
23384,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-243
23385,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-243
23386,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-243
23387,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-243
23388,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-243
23389,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-244
23390,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-244
23391,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-244
23392,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-244
23393,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-244
23394,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-245
23395,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-245
23396,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-245
23397,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-245
23398,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-245
23399,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-246
23400,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-246
23401,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-246
23402,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-246
23403,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-246
23404,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-247
23405,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-247
23406,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-247
23407,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-247
23408,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-247
23409,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-248
23410,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-248
23411,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-248
23412,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-248
23413,0,0,1,0,sân Tennis Nam Từ Liêm sáng,v-248
23414,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-001
23415,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-001
23416,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-001
23417,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-002
23418,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-002
23419,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-002
23420,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-002
23421,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-002
23422,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-003
23423,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-003
23424,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-003
23425,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-003
23426,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-004
23427,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-004
23428,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-004
23429,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-005
23430,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-005
23431,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-005
23432,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-005
23433,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-005
23434,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-006
23435,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-006
23436,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-006
23437,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-006
23438,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-006
23439,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-007
23440,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-007
23441,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-007
23442,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-007
23443,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-007
23444,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-008
23445,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-008
23446,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-008
23447,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-008
23448,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-009
23449,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-009
23450,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-010
23451,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-010
23452,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-010
23453,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-011
23454,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-011
23455,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-011
23456,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-011
23457,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-011
23458,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-012
23459,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-012
23460,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-013
23461,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-013
23462,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-013
23463,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-013
23464,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-013
23465,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-014
23466,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-014
23467,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-014
23468,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-014
23469,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-014
23470,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-015
23471,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-015
23472,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-015
23473,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-015
23474,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-016
23475,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-016
23476,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-016
23477,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-016
23478,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-016
23479,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-017
23480,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-017
23481,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-018
23482,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-018
23483,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-018
23484,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-018
23485,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-018
23486,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-019
23487,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-019
23488,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-019
23489,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-020
23490,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-020
23491,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-020
23492,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-020
23493,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-021
23494,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-021
23495,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-021
23496,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-021
23497,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-022
23498,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-022
23499,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-023
23500,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-023
23501,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-023
23502,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-023
23503,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-023
23504,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-024
23505,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-024
23506,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-025
23507,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-025
23508,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-025
23509,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-025
23510,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-025
23511,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-026
23512,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-026
23513,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-027
23514,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-027
23515,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-027
23516,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-027
23517,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-028
23518,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-028
23519,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-028
23520,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-028
23521,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-028
23522,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-029
23523,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-029
23524,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-029
23525,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-030
23526,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-030
23527,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-030
23528,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-030
23529,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-031
23530,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-031
23531,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-032
23532,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-032
23533,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-033
23534,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-033
23535,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-033
23536,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-033
23537,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-033
23538,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-034
23539,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-034
23540,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-035
23541,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-035
23542,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-035
23543,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-036
23544,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-036
23545,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-036
23546,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-036
23547,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-036
23548,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-037
23549,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-037
23550,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-037
23551,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-038
23552,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-038
23553,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-038
23554,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-039
23555,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-039
23556,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-040
23557,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-040
23558,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-040
23559,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-040
23560,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-040
23561,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-041
23562,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-041
23563,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-041
23564,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-041
23565,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-041
23566,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-042
23567,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-042
23568,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-042
23569,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-042
23570,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-043
23571,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-043
23572,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-043
23573,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-043
23574,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-044
23575,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-044
23576,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-044
23577,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-045
23578,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-045
23579,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-046
23580,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-046
23581,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-046
23582,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-046
23583,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-046
23584,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-047
23585,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-047
23586,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-047
23587,0,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-047
23588,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-047
23589,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-048
23590,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-048
23591,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-048
23592,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-048
23593,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-048
23594,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-049
23595,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-049
23596,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-049
23597,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-049
23598,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-049
23599,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-050
23600,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-050
23601,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-050
23602,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-050
23603,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-050
23604,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-051
23605,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-051
23606,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-052
23607,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-052
23608,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-052
23609,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-052
23610,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-053
23611,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-053
23612,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-053
23613,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-054
23614,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-054
23615,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-054
23616,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-054
23617,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-054
23618,1,0,1,0,sân Cầu lông Hà Đông buổi chiều,v-055
